name;height_m;in_service;type;p_i__barg;T_i;T_source;bus_ID;slack_bus;m_dot_i__kg_per_s;demand_m3_per_a;sink_name;sink_scaling;sink_type;sink_profile_id;x_coord;y_coord;source_bus;T_i_source
"house_ne_221";150.7;"true";"house_node";1;283.15;283.15;2167;0;6.0223333333e-05;6.0223333333e-05;NaN;1;NaN;NaN;3418106.451;5369022.671;0;0
"house_ne_222";150.76;"true";"house_node";1;283.15;283.15;2168;0;5.1263333333e-05;5.1263333333e-05;NaN;1;NaN;NaN;3418118.792;5369028.88;0;0
"house_ne_223";151.15;"true";"house_node";1;283.15;283.15;2169;0;5.4716666667e-05;5.4716666667e-05;NaN;1;NaN;NaN;3418140.814;5369072.706;0;0
"house_ne_224";150.79;"true";"house_node";1;283.15;283.15;2170;0;5.5253333333e-05;5.5253333333e-05;NaN;1;NaN;NaN;3418088.088;5369068.654;0;0
"house_ne_225";150.41;"true";"house_node";1;283.15;283.15;2171;0;0.00010101;0.00010101;NaN;1;NaN;NaN;3418061.458;5369154.052;0;0
"house_ne_226";150.13;"true";"house_node";1;283.15;283.15;2172;0;3.941e-05;3.941e-05;NaN;1;NaN;NaN;3418038.921;5369150.671;0;0
"house_ne_227";150.05;"true";"house_node";1;283.15;283.15;2173;0;5.278e-05;5.278e-05;NaN;1;NaN;NaN;3418100.428;5369188.062;0;0
"house_ne_228";150.19;"true";"house_node";1;283.15;283.15;2174;0;5.1613333333e-05;5.1613333333e-05;NaN;1;NaN;NaN;3418119.245;5369185.173;0;0
"house_ne_229";150.43;"true";"house_node";1;283.15;283.15;2175;0;0.000142916666667;0.000142916666667;NaN;1;NaN;NaN;3418142.148;5369174.897;0;0
"house_ne_23";149.58;"true";"house_node";1;283.15;283.15;2176;0;7.2753333333e-05;7.2753333333e-05;NaN;1;NaN;NaN;3417766.54;5369702.376;0;0
"house_ne_230";150.53;"true";"house_node";1;283.15;283.15;2177;0;0.000137176666667;0.000137176666667;NaN;1;NaN;NaN;3418153.364;5369173.61;0;0
"house_ne_231";150.44;"true";"house_node";1;283.15;283.15;2178;0;9.5106666667e-05;9.5106666667e-05;NaN;1;NaN;NaN;3418120.48;5369161.903;0;0
"house_ne_232";150.87;"true";"house_node";1;283.15;283.15;2179;0;9.5106666667e-05;9.5106666667e-05;NaN;1;NaN;NaN;3418140.127;5369135.61;0;0
"house_ne_233";150.61;"true";"house_node";1;283.15;283.15;2180;0;3.0193333333e-05;3.0193333333e-05;NaN;1;NaN;NaN;3418239.241;5369190.214;0;0
"house_ne_234";150.55;"true";"house_node";1;283.15;283.15;2181;0;5.474e-05;5.474e-05;NaN;1;NaN;NaN;3418276.41;5369190.973;0;0
"house_ne_235";150.58;"true";"house_node";1;283.15;283.15;2182;0;5.2406666667e-05;5.2406666667e-05;NaN;1;NaN;NaN;3418285.317;5369182.055;0;0
"house_ne_236";151.07;"true";"house_node";1;283.15;283.15;2183;0;0.0001064;0.0001064;NaN;1;NaN;NaN;3418275.191;5369106.73;0;0
"house_ne_237";150.68;"true";"house_node";1;283.15;283.15;2184;0;5.5253333333e-05;5.5253333333e-05;NaN;1;NaN;NaN;3418344.984;5369114.664;0;0
"house_ne_238";149.68;"true";"house_node";1;283.15;283.15;2185;0;6.545e-05;6.545e-05;NaN;1;NaN;NaN;3418127.648;5369296.372;0;0
"house_ne_239";149.98;"true";"house_node";1;283.15;283.15;2186;0;5.1823333333e-05;5.1823333333e-05;NaN;1;NaN;NaN;3418117.286;5369272.81;0;0
"house_ne_24";149.42;"true";"house_node";1;283.15;283.15;2187;0;5.1263333333e-05;5.1263333333e-05;NaN;1;NaN;NaN;3417770.612;5369677.485;0;0
"house_ne_240";149.77;"true";"house_node";1;283.15;283.15;2188;0;4.8906666667e-05;4.8906666667e-05;NaN;1;NaN;NaN;3418085.888;5369300.965;0;0
"house_ne_241";149.68;"true";"house_node";1;283.15;283.15;2189;0;0.000121286666667;0.000121286666667;NaN;1;NaN;NaN;3418148.156;5369307.988;0;0
"house_ne_242";150.92;"true";"house_node";1;283.15;283.15;2190;0;5.7376666667e-05;5.7376666667e-05;NaN;1;NaN;NaN;3418247.632;5369322.564;0;0
"house_ne_243";150.79;"true";"house_node";1;283.15;283.15;2191;0;0.000100706666667;0.000100706666667;NaN;1;NaN;NaN;3418278.007;5369264.225;0;0
"house_ne_244";150.78;"true";"house_node";1;283.15;283.15;2192;0;9.5106666667e-05;9.5106666667e-05;NaN;1;NaN;NaN;3418286.191;5369262.947;0;0
"house_ne_245";150.9;"true";"house_node";1;283.15;283.15;2193;0;9.5106666667e-05;9.5106666667e-05;NaN;1;NaN;NaN;3418297.548;5369254.425;0;0
"house_ne_246";150.87;"true";"house_node";1;283.15;283.15;2194;0;5.7516666667e-05;5.7516666667e-05;NaN;1;NaN;NaN;3418230.654;5369277.291;0;0
"house_ne_247";150.88;"true";"house_node";1;283.15;283.15;2195;0;5.7376666667e-05;5.7376666667e-05;NaN;1;NaN;NaN;3418237.868;5369281.332;0;0
"house_ne_248";150.92;"true";"house_node";1;283.15;283.15;2196;0;6.832e-05;6.832e-05;NaN;1;NaN;NaN;3418256.3;5369289.365;0;0
"house_ne_249";150.92;"true";"house_node";1;283.15;283.15;2197;0;5.432e-05;5.432e-05;NaN;1;NaN;NaN;3418268.456;5369294.585;0;0
"house_ne_25";149.57;"true";"house_node";1;283.15;283.15;2198;0;2.9703333333e-05;2.9703333333e-05;NaN;1;NaN;NaN;3417780.524;5369657.649;0;0
"house_ne_250";150.84;"true";"house_node";1;283.15;283.15;2199;0;9.5106666667e-05;9.5106666667e-05;NaN;1;NaN;NaN;3418190.489;5369329.081;0;0
"house_ne_251";150.96;"true";"house_node";1;283.15;283.15;2200;0;6.146e-05;6.146e-05;NaN;1;NaN;NaN;3418199.292;5369333.252;0;0
"house_ne_252";151.04;"true";"house_node";1;283.15;283.15;2201;0;9.5106666667e-05;9.5106666667e-05;NaN;1;NaN;NaN;3418206.613;5369336.122;0;0
"house_ne_253";150.93;"true";"house_node";1;283.15;283.15;2202;0;9.338e-05;9.338e-05;NaN;1;NaN;NaN;3418212.851;5369338.586;0;0
"house_ne_254";150.91;"true";"house_node";1;283.15;283.15;2203;0;5.838e-05;5.838e-05;NaN;1;NaN;NaN;3418219.734;5369342.571;0;0
"house_ne_255";150.89;"true";"house_node";1;283.15;283.15;2204;0;9.338e-05;9.338e-05;NaN;1;NaN;NaN;3418226.539;5369345.907;0;0
"house_ne_256";150.88;"true";"house_node";1;283.15;283.15;2205;0;9.5106666667e-05;9.5106666667e-05;NaN;1;NaN;NaN;3418233.11;5369348.719;0;0
"house_ne_257";149.48;"true";"house_node";1;283.15;283.15;2206;0;5.7516666667e-05;5.7516666667e-05;NaN;1;NaN;NaN;3418105.562;5369358.327;0;0
"house_ne_258";150.82;"true";"house_node";1;283.15;283.15;2207;0;6.545e-05;6.545e-05;NaN;1;NaN;NaN;3418662.386;5369230.382;0;0
"house_ne_259";151.3;"true";"house_node";1;283.15;283.15;2208;0;5.838e-05;5.838e-05;NaN;1;NaN;NaN;3418840.041;5369317.81;0;0
"house_ne_26";149.73;"true";"house_node";1;283.15;283.15;2209;0;3.7636666667e-05;3.7636666667e-05;NaN;1;NaN;NaN;3417784.064;5369637.997;0;0
"house_ne_260";151.91;"true";"house_node";1;283.15;283.15;2210;0;0.000114263333333;0.000114263333333;NaN;1;NaN;NaN;3418691.566;5369056.821;0;0
"house_ne_261";151.89;"true";"house_node";1;283.15;283.15;2211;0;0.000137666666667;0.000137666666667;NaN;1;NaN;NaN;3418694.788;5369040.667;0;0
"house_ne_262";151.89;"true";"house_node";1;283.15;283.15;2212;0;6.545e-05;6.545e-05;NaN;1;NaN;NaN;3418697.012;5369026.664;0;0
"house_ne_263";151.98;"true";"house_node";1;283.15;283.15;2213;0;6.503e-05;6.503e-05;NaN;1;NaN;NaN;3418718.861;5369058.298;0;0
"house_ne_264";152.29;"true";"house_node";1;283.15;283.15;2214;0;6.545e-05;6.545e-05;NaN;1;NaN;NaN;3418718.959;5369044.75;0;0
"house_ne_265";152.29;"true";"house_node";1;283.15;283.15;2215;0;6.93e-05;6.93e-05;NaN;1;NaN;NaN;3418719.248;5369030.662;0;0
"house_ne_266";150.55;"true";"house_node";1;283.15;283.15;2216;0;0.0001064;0.0001064;NaN;1;NaN;NaN;3418409.176;5369029.95;0;0
"house_ne_267";150.9;"true";"house_node";1;283.15;283.15;2217;0;5.11e-05;5.11e-05;NaN;1;NaN;NaN;3418111.267;5369058.887;0;0
"house_ne_268";150.6;"true";"house_node";1;283.15;283.15;2218;0;4.6713333333e-05;4.6713333333e-05;NaN;1;NaN;NaN;3418096.253;5368957.814;0;0
"house_ne_269";150.3;"true";"house_node";1;283.15;283.15;2219;0;5.278e-05;5.278e-05;NaN;1;NaN;NaN;3418085.373;5368884.164;0;0
"house_ne_27";149.61;"true";"house_node";1;283.15;283.15;2220;0;8.778e-05;8.778e-05;NaN;1;NaN;NaN;3417798.809;5369687.576;0;0
"house_ne_270";149.97;"true";"house_node";1;283.15;283.15;2221;0;7.1773333333e-05;7.1773333333e-05;NaN;1;NaN;NaN;3418028.701;5368917.341;0;0
"house_ne_271";150.06;"true";"house_node";1;283.15;283.15;2222;0;6.545e-05;6.545e-05;NaN;1;NaN;NaN;3418013.806;5368961.56;0;0
"house_ne_272";150.2;"true";"house_node";1;283.15;283.15;2223;0;6.4563333333e-05;6.4563333333e-05;NaN;1;NaN;NaN;3418017.115;5368981.086;0;0
"house_ne_273";150.22;"true";"house_node";1;283.15;283.15;2224;0;4.935e-05;4.935e-05;NaN;1;NaN;NaN;3417672.447;5368689.362;0;0
"house_ne_274";150.21;"true";"house_node";1;283.15;283.15;2225;0;5.278e-05;5.278e-05;NaN;1;NaN;NaN;3417663.351;5368692.902;0;0
"house_ne_275";150.22;"true";"house_node";1;283.15;283.15;2226;0;5.6956666667e-05;5.6956666667e-05;NaN;1;NaN;NaN;3417583.236;5368710.792;0;0
"house_ne_276";150.28;"true";"house_node";1;283.15;283.15;2227;0;0.0001064;0.0001064;NaN;1;NaN;NaN;3417589.11;5368729.483;0;0
"house_ne_277";150.51;"true";"house_node";1;283.15;283.15;2228;0;7.5156666667e-05;7.5156666667e-05;NaN;1;NaN;NaN;3417601.313;5368752.383;0;0
"house_ne_278";150.39;"true";"house_node";1;283.15;283.15;2229;0;5.1823333333e-05;5.1823333333e-05;NaN;1;NaN;NaN;3417619.821;5368768.796;0;0
"house_ne_279";150.39;"true";"house_node";1;283.15;283.15;2230;0;8.232e-05;8.232e-05;NaN;1;NaN;NaN;3417634.04;5368775.703;0;0
"house_ne_28";149.64;"true";"house_node";1;283.15;283.15;2231;0;3.6143333333e-05;3.6143333333e-05;NaN;1;NaN;NaN;3417800.58;5369682.403;0;0
"house_ne_280";150.32;"true";"house_node";1;283.15;283.15;2232;0;3.0193333333e-05;3.0193333333e-05;NaN;1;NaN;NaN;3417632.341;5368752.804;0;0
"house_ne_281";150.22;"true";"house_node";1;283.15;283.15;2233;0;5.838e-05;5.838e-05;NaN;1;NaN;NaN;3417696.602;5368713.249;0;0
"house_ne_282";150.22;"true";"house_node";1;283.15;283.15;2234;0;6.7806666667e-05;6.7806666667e-05;NaN;1;NaN;NaN;3417684.933;5368690.255;0;0
"house_ne_283";150.23;"true";"house_node";1;283.15;283.15;2235;0;4.7226666667e-05;4.7226666667e-05;NaN;1;NaN;NaN;3417691.935;5368686.996;0;0
"house_ne_284";150.35;"true";"house_node";1;283.15;283.15;2236;0;9.24e-05;9.24e-05;NaN;1;NaN;NaN;3417885.47;5369104.833;0;0
"house_ne_285";150.07;"true";"house_node";1;283.15;283.15;2237;0;9.5106666667e-05;9.5106666667e-05;NaN;1;NaN;NaN;3417880.305;5369164.59;0;0
"house_ne_286";150.34;"true";"house_node";1;283.15;283.15;2238;0;7.14e-05;7.14e-05;NaN;1;NaN;NaN;3417914.927;5369100.113;0;0
"house_ne_287";149.97;"true";"house_node";1;283.15;283.15;2239;0;5.2056666667e-05;5.2056666667e-05;NaN;1;NaN;NaN;3417998.306;5369188.437;0;0
"house_ne_288";150.04;"true";"house_node";1;283.15;283.15;2240;0;4.8906666667e-05;4.8906666667e-05;NaN;1;NaN;NaN;3418041.359;5369367.313;0;0
"house_ne_289";149.88;"true";"house_node";1;283.15;283.15;2241;0;0.000114263333333;0.000114263333333;NaN;1;NaN;NaN;3418063.844;5369393.213;0;0
"house_ne_29";149.58;"true";"house_node";1;283.15;283.15;2242;0;5.5253333333e-05;5.5253333333e-05;NaN;1;NaN;NaN;3417802.472;5369677.373;0;0
"house_ne_290";149.71;"true";"house_node";1;283.15;283.15;2243;0;6.93e-05;6.93e-05;NaN;1;NaN;NaN;3418082.757;5369376.532;0;0
"house_ne_291";150.43;"true";"house_node";1;283.15;283.15;2244;0;9.5106666667e-05;9.5106666667e-05;NaN;1;NaN;NaN;3417994.24;5369430.434;0;0
"house_ne_292";150.45;"true";"house_node";1;283.15;283.15;2245;0;9.5106666667e-05;9.5106666667e-05;NaN;1;NaN;NaN;3418000.76;5369426.491;0;0
"house_ne_293";150.39;"true";"house_node";1;283.15;283.15;2246;0;9.5106666667e-05;9.5106666667e-05;NaN;1;NaN;NaN;3418007.445;5369423.103;0;0
"house_ne_294";150.34;"true";"house_node";1;283.15;283.15;2247;0;3.843e-05;3.843e-05;NaN;1;NaN;NaN;3418013.836;5369417.901;0;0
"house_ne_295";150.29;"true";"house_node";1;283.15;283.15;2248;0;5.7493333333e-05;5.7493333333e-05;NaN;1;NaN;NaN;3418020.366;5369412.495;0;0
"house_ne_296";150.24;"true";"house_node";1;283.15;283.15;2249;0;9.24e-05;9.24e-05;NaN;1;NaN;NaN;3418027.159;5369407.596;0;0
"house_ne_297";150.56;"true";"house_node";1;283.15;283.15;2250;0;0.000100706666667;0.000100706666667;NaN;1;NaN;NaN;3418033.463;5369401.978;0;0
"house_ne_298";150.56;"true";"house_node";1;283.15;283.15;2251;0;5.838e-05;5.838e-05;NaN;1;NaN;NaN;3418041.296;5369401.052;0;0
"house_ne_299";150.01;"true";"house_node";1;283.15;283.15;2252;0;5.474e-05;5.474e-05;NaN;1;NaN;NaN;3418037.454;5369437.401;0;0
"house_ne_3";150.43;"true";"house_node";1;283.15;283.15;2253;0;6.545e-05;6.545e-05;NaN;1;NaN;NaN;3417589.955;5369849.404;0;0
"house_ne_30";149.66;"true";"house_node";1;283.15;283.15;2254;0;4.9046666667e-05;4.9046666667e-05;NaN;1;NaN;NaN;3417804.235;5369672.26;0;0
"house_ne_300";150.12;"true";"house_node";1;283.15;283.15;2255;0;7.1096666667e-05;7.1096666667e-05;NaN;1;NaN;NaN;3418023.304;5369446.658;0;0
"house_ne_301";150.33;"true";"house_node";1;283.15;283.15;2256;0;5.558e-05;5.558e-05;NaN;1;NaN;NaN;3417989.473;5369471.625;0;0
"house_ne_302";150.37;"true";"house_node";1;283.15;283.15;2257;0;5.2406666667e-05;5.2406666667e-05;NaN;1;NaN;NaN;3417975.923;5369480.094;0;0
"house_ne_303";150.23;"true";"house_node";1;283.15;283.15;2258;0;7.1236666667e-05;7.1236666667e-05;NaN;1;NaN;NaN;3417980.163;5369528.175;0;0
"house_ne_304";149.28;"true";"house_node";1;283.15;283.15;2259;0;5.1823333333e-05;5.1823333333e-05;NaN;1;NaN;NaN;3417296.873;5369481.933;0;0
"house_ne_305";149.24;"true";"house_node";1;283.15;283.15;2260;0;6.377e-05;6.377e-05;NaN;1;NaN;NaN;3417298.487;5369500.499;0;0
"house_ne_306";149.23;"true";"house_node";1;283.15;283.15;2261;0;5.313e-05;5.313e-05;NaN;1;NaN;NaN;3417252.555;5369476.186;0;0
"house_ne_307";149.01;"true";"house_node";1;283.15;283.15;2262;0;0.000112606666667;0.000112606666667;NaN;1;NaN;NaN;3417195.42;5369359.543;0;0
"house_ne_308";148.94;"true";"house_node";1;283.15;283.15;2263;0;6.0876666667e-05;6.0876666667e-05;NaN;1;NaN;NaN;3417172.179;5369357.989;0;0
"house_ne_31";149.67;"true";"house_node";1;283.15;283.15;2264;0;0.00011186;0.00011186;NaN;1;NaN;NaN;3417805.356;5369668.024;0;0
"house_ne_310";148.37;"true";"house_node";1;283.15;283.15;2265;0;6.832e-05;6.832e-05;NaN;1;NaN;NaN;3417086.644;5369289.651;0;0
"house_ne_311";148.81;"true";"house_node";1;283.15;283.15;2266;0;5.1263333333e-05;5.1263333333e-05;NaN;1;NaN;NaN;3417150.891;5369268.442;0;0
"house_ne_312";148.2;"true";"house_node";1;283.15;283.15;2267;0;6.0876666667e-05;6.0876666667e-05;NaN;1;NaN;NaN;3417025.965;5369372.743;0;0
"house_ne_313";148.05;"true";"house_node";1;283.15;283.15;2268;0;0.000100706666667;0.000100706666667;NaN;1;NaN;NaN;3417048.289;5369411.441;0;0
"house_ne_314";148.9;"true";"house_node";1;283.15;283.15;2269;0;6.7783333333e-05;6.7783333333e-05;NaN;1;NaN;NaN;3417066.184;5369403.15;0;0
"house_ne_315";148.63;"true";"house_node";1;283.15;283.15;2270;0;5.278e-05;5.278e-05;NaN;1;NaN;NaN;3416874.791;5369457.951;0;0
"house_ne_316";148.92;"true";"house_node";1;283.15;283.15;2271;0;5.2406666667e-05;5.2406666667e-05;NaN;1;NaN;NaN;3416894.567;5369454.194;0;0
"house_ne_317";148.61;"true";"house_node";1;283.15;283.15;2272;0;6.0223333333e-05;6.0223333333e-05;NaN;1;NaN;NaN;3416850.218;5369463.191;0;0
"house_ne_318";149.27;"true";"house_node";1;283.15;283.15;2273;0;4.7063333333e-05;4.7063333333e-05;NaN;1;NaN;NaN;3416925.091;5369537.391;0;0
"house_ne_319";149.34;"true";"house_node";1;283.15;283.15;2274;0;6.3326666667e-05;6.3326666667e-05;NaN;1;NaN;NaN;3416912.378;5369545.537;0;0
"house_ne_32";149.67;"true";"house_node";1;283.15;283.15;2275;0;5.5253333333e-05;5.5253333333e-05;NaN;1;NaN;NaN;3417808.731;5369663.207;0;0
"house_ne_320";148.68;"true";"house_node";1;283.15;283.15;2276;0;6.2673333333e-05;6.2673333333e-05;NaN;1;NaN;NaN;3416992.038;5369469.579;0;0
"house_ne_321";148.71;"true";"house_node";1;283.15;283.15;2277;0;5.3806666667e-05;5.3806666667e-05;NaN;1;NaN;NaN;3416832.728;5369399.576;0;0
"house_ne_322";148.5;"true";"house_node";1;283.15;283.15;2278;0;6.7806666667e-05;6.7806666667e-05;NaN;1;NaN;NaN;3416896.257;5369421.373;0;0
"house_ne_323";148.44;"true";"house_node";1;283.15;283.15;2279;0;5.278e-05;5.278e-05;NaN;1;NaN;NaN;3416806.967;5369369.753;0;0
"house_ne_324";147.63;"true";"house_node";1;283.15;283.15;2280;0;2.9703333333e-05;2.9703333333e-05;NaN;1;NaN;NaN;3416807.933;5369303.695;0;0
"house_ne_325";147.71;"true";"house_node";1;283.15;283.15;2281;0;0.00010101;0.00010101;NaN;1;NaN;NaN;3416823.568;5369289.449;0;0
"house_ne_326";147.7;"true";"house_node";1;283.15;283.15;2282;0;0.00014714;0.00014714;NaN;1;NaN;NaN;3416870.338;5369268.34;0;0
"house_ne_327";147.89;"true";"house_node";1;283.15;283.15;2283;0;3.1266666667e-05;3.1266666667e-05;NaN;1;NaN;NaN;3416835.274;5369260.15;0;0
"house_ne_328";147.92;"true";"house_node";1;283.15;283.15;2284;0;6.0876666667e-05;6.0876666667e-05;NaN;1;NaN;NaN;3416855.573;5369241.773;0;0
"house_ne_329";148.15;"true";"house_node";1;283.15;283.15;2285;0;6.0573333333e-05;6.0573333333e-05;NaN;1;NaN;NaN;3416903.494;5369250.512;0;0
"house_ne_33";149.56;"true";"house_node";1;283.15;283.15;2286;0;4.5173333333e-05;4.5173333333e-05;NaN;1;NaN;NaN;3417796.231;5369701.682;0;0
"house_ne_330";147.76;"true";"house_node";1;283.15;283.15;2287;0;6.034e-05;6.034e-05;NaN;1;NaN;NaN;3416921.527;5369229.455;0;0
"house_ne_331";148.17;"true";"house_node";1;283.15;283.15;2288;0;3.0613333333e-05;3.0613333333e-05;NaN;1;NaN;NaN;3416952.33;5369255.345;0;0
"house_ne_332";147.8;"true";"house_node";1;283.15;283.15;2289;0;8.3836666667e-05;8.3836666667e-05;NaN;1;NaN;NaN;3416940.696;5369212.457;0;0
"house_ne_333";148.26;"true";"house_node";1;283.15;283.15;2290;0;5.1263333333e-05;5.1263333333e-05;NaN;1;NaN;NaN;3416952.169;5369194.979;0;0
"house_ne_334";147.5;"true";"house_node";1;283.15;283.15;2291;0;6.0876666667e-05;6.0876666667e-05;NaN;1;NaN;NaN;3416919.69;5369190.466;0;0
"house_ne_335";148.53;"true";"house_node";1;283.15;283.15;2292;0;6.503e-05;6.503e-05;NaN;1;NaN;NaN;3417033.691;5369188.237;0;0
"house_ne_336";148.35;"true";"house_node";1;283.15;283.15;2293;0;3.941e-05;3.941e-05;NaN;1;NaN;NaN;3417008.973;5369158.781;0;0
"house_ne_337";148.01;"true";"house_node";1;283.15;283.15;2294;0;6.377e-05;6.377e-05;NaN;1;NaN;NaN;3416972.167;5369170.565;0;0
"house_ne_338";147.75;"true";"house_node";1;283.15;283.15;2295;0;5.1823333333e-05;5.1823333333e-05;NaN;1;NaN;NaN;3416944.513;5369181.866;0;0
"house_ne_339";148.34;"true";"house_node";1;283.15;283.15;2296;0;6.0223333333e-05;6.0223333333e-05;NaN;1;NaN;NaN;3417009.328;5369192.113;0;0
"house_ne_34";149.54;"true";"house_node";1;283.15;283.15;2297;0;8.232e-05;8.232e-05;NaN;1;NaN;NaN;3417792.686;5369706.224;0;0
"house_ne_340";148.87;"true";"house_node";1;283.15;283.15;2298;0;6.2673333333e-05;6.2673333333e-05;NaN;1;NaN;NaN;3417064.108;5369174.938;0;0
"house_ne_341";148.71;"true";"house_node";1;283.15;283.15;2299;0;6.0573333333e-05;6.0573333333e-05;NaN;1;NaN;NaN;3417050.565;5369141.76;0;0
"house_ne_342";148.93;"true";"house_node";1;283.15;283.15;2300;0;0.0001064;0.0001064;NaN;1;NaN;NaN;3417064.682;5369130.862;0;0
"house_ne_343";149.49;"true";"house_node";1;283.15;283.15;2301;0;7.609e-05;7.609e-05;NaN;1;NaN;NaN;3417101.868;5369127.591;0;0
"house_ne_344";149.21;"true";"house_node";1;283.15;283.15;2302;0;6.034e-05;6.034e-05;NaN;1;NaN;NaN;3417125.813;5369121.139;0;0
"house_ne_345";149.11;"true";"house_node";1;283.15;283.15;2303;0;3.941e-05;3.941e-05;NaN;1;NaN;NaN;3417144.803;5369114.095;0;0
"house_ne_346";149.03;"true";"house_node";1;283.15;283.15;2304;0;0.0001064;0.0001064;NaN;1;NaN;NaN;3417174.071;5369109.426;0;0
"house_ne_347";149;"true";"house_node";1;283.15;283.15;2305;0;4.4986666667e-05;4.4986666667e-05;NaN;1;NaN;NaN;3417171.091;5369152.21;0;0
"house_ne_348";149.02;"true";"house_node";1;283.15;283.15;2306;0;6.2906666667e-05;6.2906666667e-05;NaN;1;NaN;NaN;3417221.729;5369145.262;0;0
"house_ne_349";148.87;"true";"house_node";1;283.15;283.15;2307;0;4.9046666667e-05;4.9046666667e-05;NaN;1;NaN;NaN;3417249.882;5369130.305;0;0
"house_ne_35";149.55;"true";"house_node";1;283.15;283.15;2308;0;6.3326666667e-05;6.3326666667e-05;NaN;1;NaN;NaN;3417791.205;5369711.227;0;0
"house_ne_350";149.18;"true";"house_node";1;283.15;283.15;2309;0;5.313e-05;5.313e-05;NaN;1;NaN;NaN;3417209.87;5369169.946;0;0
"house_ne_351";148.91;"true";"house_node";1;283.15;283.15;2310;0;0.0001064;0.0001064;NaN;1;NaN;NaN;3417257.289;5369148.186;0;0
"house_ne_352";148.81;"true";"house_node";1;283.15;283.15;2311;0;5.11e-05;5.11e-05;NaN;1;NaN;NaN;3417282.283;5369138.319;0;0
"house_ne_353";148.73;"true";"house_node";1;283.15;283.15;2312;0;3.7636666667e-05;3.7636666667e-05;NaN;1;NaN;NaN;3417262.966;5369113.529;0;0
"house_ne_354";148.59;"true";"house_node";1;283.15;283.15;2313;0;5.6956666667e-05;5.6956666667e-05;NaN;1;NaN;NaN;3417250.649;5369111.354;0;0
"house_ne_355";148.64;"true";"house_node";1;283.15;283.15;2314;0;8.3836666667e-05;8.3836666667e-05;NaN;1;NaN;NaN;3417283.917;5369104.061;0;0
"house_ne_356";148.71;"true";"house_node";1;283.15;283.15;2315;0;0.000112583333333;0.000112583333333;NaN;1;NaN;NaN;3417332.769;5369091.902;0;0
"house_ne_357";148.79;"true";"house_node";1;283.15;283.15;2316;0;3.8033333333e-05;3.8033333333e-05;NaN;1;NaN;NaN;3417346.125;5369079.418;0;0
"house_ne_358";148.82;"true";"house_node";1;283.15;283.15;2317;0;3.6143333333e-05;3.6143333333e-05;NaN;1;NaN;NaN;3417370.808;5369083.888;0;0
"house_ne_359";148.79;"true";"house_node";1;283.15;283.15;2318;0;0.0001064;0.0001064;NaN;1;NaN;NaN;3417373.808;5369104.247;0;0
"house_ne_36";149.55;"true";"house_node";1;283.15;283.15;2319;0;0.000114263333333;0.000114263333333;NaN;1;NaN;NaN;3417789.898;5369715.954;0;0
"house_ne_360";148.85;"true";"house_node";1;283.15;283.15;2320;0;5.117e-05;5.117e-05;NaN;1;NaN;NaN;3417325.506;5369043.113;0;0
"house_ne_361";148.94;"true";"house_node";1;283.15;283.15;2321;0;8.2506666667e-05;8.2506666667e-05;NaN;1;NaN;NaN;3417350.462;5369043.837;0;0
"house_ne_362";148.94;"true";"house_node";1;283.15;283.15;2322;0;6.7783333333e-05;6.7783333333e-05;NaN;1;NaN;NaN;3417313.078;5369016.736;0;0
"house_ne_363";149.02;"true";"house_node";1;283.15;283.15;2323;0;6.034e-05;6.034e-05;NaN;1;NaN;NaN;3417392.999;5369032.622;0;0
"house_ne_364";149.04;"true";"house_node";1;283.15;283.15;2324;0;7.1773333333e-05;7.1773333333e-05;NaN;1;NaN;NaN;3417414.59;5369050.534;0;0
"house_ne_365";149.3;"true";"house_node";1;283.15;283.15;2325;0;3.6096666667e-05;3.6096666667e-05;NaN;1;NaN;NaN;3417433.157;5369047.586;0;0
"house_ne_366";148.97;"true";"house_node";1;283.15;283.15;2326;0;5.5253333333e-05;5.5253333333e-05;NaN;1;NaN;NaN;3417414.412;5369077.064;0;0
"house_ne_367";149.04;"true";"house_node";1;283.15;283.15;2327;0;0.0001064;0.0001064;NaN;1;NaN;NaN;3417435.836;5369088.651;0;0
"house_ne_368";149.1;"true";"house_node";1;283.15;283.15;2328;0;5.061e-05;5.061e-05;NaN;1;NaN;NaN;3417447.254;5369085.408;0;0
"house_ne_369";149.35;"true";"house_node";1;283.15;283.15;2329;0;0.000239516666667;0.000239516666667;NaN;1;NaN;NaN;3417466.831;5369073.12;0;0
